Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Wall
Wall,Cabinet,Stash1,Stash1,,,,,,,,Stash1,Stash1,Counter,Wall
Wall,Cabinet,Stash1,Stash1,,,,,,,,Stash1,Stash1,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,,,,,,,,,,,,Counter,Wall
Wall,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,Cabinet,,,Cabinet,Cabinet,Cabinet,Cabinet,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,,,Wall,Wall,Wall,Wall,Wall